KIDS_TILE,KIDS_ID,prob,LABEL_TE,model,FOLDER,RAJ2000,DECJ2000
KIDS_179.0_-0.5,KiDSDR4 J115719.400-001812.79,0.996451497077942,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_32.7_-28.2,KiDSDR4 J020902.890-275818.31,0.998709797859192,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_40.6_-28.2,KiDSDR4 J024225.235-275637.98,0.9911798238754272,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_179.0_-0.5,KiDSDR4 J115754.626-005815.18,0.8400234580039978,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_167.0_-0.5,KiDSDR4 J110626.211-005122.03,0.847845196723938,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_340.8_-28.2,KiDSDR4 J224414.417-284020.31,0.980888843536377,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_199.6_2.5,KiDSDR4 J131818.099+023155.84,0.999836564064026,0.0,lens_15_KIDS_199.6_2.5,,,
KIDS_52.4_-29.2,KiDSDR4 J033153.526-291333.16,0.9990726709365844,0.0,lens_15_KIDS_52.4_-29.2,,,
KIDS_340.8_-28.2,KiDSDR4 J224408.348-280350.83,0.9897415637969972,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_40.6_-28.2,KiDSDR4 J024031.839-275319.85,0.9987355470657348,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_167.0_-0.5,KiDSDR4 J110958.546-002501.03,0.999980330467224,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_32.7_-28.2,KiDSDR4 J021210.504-283912.73,0.9997724294662476,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_214.6_2.5,KiDSDR4 J141913.862+025635.41,,1.0,,/home/grespanm/Data/lenses_KiDS,214.807762,2.94317
KIDS_39.9_-29.2,KiDSDR4 J024018.799-284512.11,0.9999111890792848,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_171.0_-0.5,KiDSDR4 J112253.191-000210.88,,1.0,,/home/grespanm/Data/lenses_KiDS,170.72163,-0.036357
KIDS_40.6_-28.2,KiDSDR4 J024252.528-281715.93,0.9137544631958008,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_131.0_1.5,KiDSDR4 J084325.711+014702.42,0.8160094022750854,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_32.7_-28.2,KiDSDR4 J020840.170-275155.05,0.9997737407684326,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_167.0_-0.5,KiDSDR4 J110919.752-001848.01,0.9693564176559448,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_179.0_-0.5,KiDSDR4 J115721.426-001210.28,0.9715484380722046,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_32.7_-28.2,KiDSDR4 J021302.548-281350.72,0.9980983138084412,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_340.8_-28.2,KiDSDR4 J224115.430-282911.37,0.9893752336502076,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_39.9_-29.2,KiDSDR4 J024020.065-290119.61,0.9999799728393556,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_131.0_1.5,KiDSDR4 J084351.090+013330.73,0.973563551902771,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_179.0_-0.5,KiDSDR4 J115752.795-005918.75,0.9999442,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_32.7_-28.2,KiDSDR4 J021305.113-275734.05,0.9999849796295166,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_199.6_2.5,KiDSDR4 J131744.674+024723.08,0.9990686178207396,0.0,lens_15_KIDS_199.6_2.5,,,
KIDS_40.6_-28.2,KiDSDR4 J024416.679-280854.51,0.9508832693099976,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_39.9_-29.2,KiDSDR4 J024144.758-290930.55,0.9999182224273682,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_340.8_-28.2,KiDSDR4 J224145.050-281525.07,0.9225601553916932,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_331.5_-29.2,KiDSDR4 J220815.097-284315.94,0.999181866645813,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_186.0_-0.5,KiDSDR4 J122450.300-004215.16,,1.0,,/home/grespanm/Data/lenses_KiDS,186.209584,-0.704212
KIDS_131.0_1.5,KiDSDR4 J084504.199+011037.31,0.9217894077301024,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_52.4_-29.2,KiDSDR4 J032918.830-293550.75,0.9936701059341432,0.0,lens_15_KIDS_52.4_-29.2,,,
KIDS_40.6_-28.2,KiDSDR4 J024333.601-275955.29,0.9916135668754578,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_167.0_-0.5,KiDSDR4 J110628.965-003935.21,0.9997841119766236,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_179.0_-0.5,KiDSDR4 J115644.271-005257.96,0.9378402829170228,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_40.6_-28.2,KiDSDR4 J024044.469-280924.23,0.989720344543457,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_131.0_1.5,KiDSDR4 J084211.147+013835.75,,1.0,,/home/grespanm/Data/lenses_KiDS,130.546449,1.643264
KIDS_131.0_1.5,KiDSDR4 J084539.458+012549.18,0.9999923706054688,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_52.4_-29.2,KiDSDR4 J033053.775-292150.23,0.9876014590263368,0.0,lens_15_KIDS_52.4_-29.2,,,
KIDS_40.6_-28.2,KiDSDR4 J024320.273-282955.65,0.9977883100509644,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_179.0_-0.5,KiDSDR4 J115605.430-002605.64,0.9999128580093384,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_340.8_-28.2,KiDSDR4 J224123.434-283205.93,0.993666410446167,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_199.6_2.5,KiDSDR4 J131850.005+020242.10,0.9999706745147704,0.0,lens_15_KIDS_199.6_2.5,,,
KIDS_331.5_-29.2,KiDSDR4 J220521.473-285946.70,0.9788580536842346,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_179.0_-0.5,KiDSDR4 J115653.129-000627.30,0.9999916553497314,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_167.0_-0.5,KiDSDR4 J110709.823-000942.71,0.9873590469360352,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_167.0_-0.5,KiDSDR4 J110942.376-001702.77,0.9988610148429872,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_40.6_-28.2,KiDSDR4 J024141.435-274903.92,0.999935269355774,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_52.4_-29.2,KiDSDR4 J032727.829-290714.01,0.999976396560669,0.0,lens_15_KIDS_52.4_-29.2,,,
KIDS_179.0_-0.5,KiDSDR4 J115515.651-000315.65,0.8290054202079773,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_179.0_-0.5,KiDSDR4 J115644.281-005229.52,0.9157187938690186,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_32.7_-28.2,KiDSDR4 J021004.303-283235.70,0.9966763257980348,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_179.0_-0.5,KiDSDR4 J115503.515-002425.58,0.999790608882904,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_340.8_-28.2,KiDSDR4 J224517.379-280433.69,0.8827735781669617,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_179.0_-0.5,KiDSDR4 J115530.539-002653.77,0.9814160466194152,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_340.8_-28.2,KiDSDR4 J224447.179-280159.60,0.9993568658828736,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_131.0_1.5,KiDSDR4 J084409.188+011331.05,0.9916875958442688,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_131.0_1.5,KiDSDR4 J084552.599+012526.42,0.9159863591194152,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_40.6_-28.2,KiDSDR4 J024221.765-275251.88,0.9004890322685242,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_179.0_-0.5,KiDSDR4 J115611.528-001236.88,0.9999961853027344,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_340.8_-28.2,KiDSDR4 J224456.934-275243.91,0.9993368983268738,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_167.0_-0.5,KiDSDR4 J110806.565-002806.68,0.9996381402015686,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_32.7_-28.2,KiDSDR4 J021203.923-280810.08,0.9469670057296752,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_131.0_1.5,KiDSDR4 J084244.691+010030.54,0.999971866607666,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_40.6_-28.2,KiDSDR4 J024307.685-280643.43,0.9683621525764464,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_199.6_2.5,KiDSDR4 J131919.050+025334.32,0.964019238948822,0.0,lens_15_KIDS_199.6_2.5,,,
KIDS_32.7_-28.2,KiDSDR4 J021247.756-275932.13,0.9999045729637146,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_167.0_-0.5,KiDSDR4 J110936.846-004219.71,0.9999774694442748,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_32.7_-28.2,KiDSDR4 J021243.551-275249.37,0.982347011566162,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_40.6_-28.2,KiDSDR4 J024323.878-280727.42,0.9999891519546508,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_40.6_-28.2,KiDSDR4 J024359.902-280313.69,0.996768593788147,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_40.6_-28.2,KiDSDR4 J024255.715-283052.66,0.8118848204612732,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_179.0_-0.5,KiDSDR4 J115755.950-000108.61,0.994702935218811,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_131.0_1.5,KiDSDR4 J084316.764+013215.33,0.9228062629699708,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_179.0_-0.5,KiDSDR4 J115706.352-005837.75,0.9999947547912598,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_32.7_-28.2,KiDSDR4 J020910.061-274737.04,0.982627272605896,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_199.6_2.5,KiDSDR4 J131703.566+022944.01,0.9994019269943236,0.0,lens_15_KIDS_199.6_2.5,,,
KIDS_131.0_1.5,KiDSDR4 J084248.063+015301.35,0.9997549057006836,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_167.0_-0.5,KiDSDR4 J110703.892-001053.91,0.9831658601760864,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_179.0_-0.5,KiDSDR4 J115705.081-002326.86,0.97658109664917,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_40.6_-28.2,KiDSDR4 J024315.210-283845.94,0.9546537399291992,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_39.9_-29.2,KiDSDR4 J023927.553-290609.16,0.8052607774734497,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_179.0_-0.5,KiDSDR4 J115754.115-002608.64,0.937013864517212,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_40.6_-28.2,KiDSDR4 J024129.379-282507.62,0.9745612144470216,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_39.9_-29.2,KiDSDR4 J023908.591-290325.77,0.9999645948410034,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_131.0_1.5,KiDSDR4 J084352.495+012654.56,0.8769910335540771,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_32.7_-28.2,KiDSDR4 J021302.737-274616.43,0.9925143122673036,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_340.8_-28.2,KiDSDR4 J224446.336-275329.71,0.9963990449905396,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_199.6_2.5,KiDSDR4 J131929.859+021504.46,0.911173701286316,0.0,lens_15_KIDS_199.6_2.5,,,
KIDS_340.8_-28.2,KiDSDR4 J224356.391-283421.21,0.8620250225067139,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_340.8_-28.2,KiDSDR4 J224155.546-280026.98,0.9528143405914308,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_52.4_-29.2,KiDSDR4 J032931.609-285008.80,0.9997223019599916,0.0,lens_15_KIDS_52.4_-29.2,,,
KIDS_32.7_-28.2,KiDSDR4 J021141.394-280357.59,0.9854722023010254,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_340.8_-28.2,KiDSDR4 J224405.514-281556.73,0.8413931131362915,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_131.0_1.5,KiDSDR4 J084222.400+011842.52,0.9815404415130616,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_131.0_1.5,KiDSDR4 J084520.050+014517.04,0.8330787420272827,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_167.0_-0.5,KiDSDR4 J110909.002-003341.64,0.9601278305053712,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_48.9_-31.2,KiDSDR4 J031516.618-310754.18,,1.0,,/home/grespanm/Data/lenses_KiDS,48.819245,-31.131718
KIDS_39.9_-29.2,KiDSDR4 J023840.231-290718.16,0.951251983642578,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_340.8_-28.2,KiDSDR4 J224141.826-275920.09,0.931916356086731,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_131.0_1.5,KiDSDR4 J084420.575+010901.36,0.9973782300949096,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_52.4_-29.2,KiDSDR4 J032934.477-285050.91,0.8881046175956726,0.0,lens_15_KIDS_52.4_-29.2,,,
KIDS_331.5_-29.2,KiDSDR4 J220509.904-285221.70,0.9995626211166382,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_180.0_-0.5,KiDSDR4 J120139.878-001226.26,,1.0,,/home/grespanm/Data/lenses_KiDS,180.416162,-0.207296
KIDS_39.9_-29.2,KiDSDR4 J023836.243-290911.56,0.874499499797821,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_340.8_-28.2,KiDSDR4 J224107.165-280619.86,0.9612884521484376,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_131.0_1.5,KiDSDR4 J084239.338+013745.20,0.8204449415206909,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_346.0_-31.2,KiDSDR4 J230527.508-313700.76,,1.0,,/home/grespanm/Data/lenses_KiDS,346.364619,-31.61688
KIDS_39.9_-29.2,KiDSDR4 J023944.910-293115.31,0.9950548410415648,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_199.6_2.5,KiDSDR4 J131948.939+020103.10,0.9995623826980592,0.0,lens_15_KIDS_199.6_2.5,,,
KIDS_331.5_-29.2,KiDSDR4 J220547.520-284244.11,0.9999951124191284,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_32.7_-28.2,KiDSDR4 J021122.003-274756.18,0.9827425479888916,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_167.0_-0.5,KiDSDR4 J110733.754-005006.67,0.900059163570404,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_331.5_-29.2,KiDSDR4 J220452.635-294011.91,0.987397074699402,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_331.5_-29.2,KiDSDR4 J220624.463-293906.05,0.8212628364562988,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_52.4_-29.2,KiDSDR4 J033032.650-293609.55,0.9981831312179564,0.0,lens_15_KIDS_52.4_-29.2,,,
KIDS_131.0_1.5,KiDSDR4 J084312.138+010755.34,0.9614813327789308,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_40.6_-28.2,KiDSDR4 J024018.723-283135.55,0.8718481063842773,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_167.0_-0.5,KiDSDR4 J110634.155-003824.60,0.9600285291671752,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_340.8_-28.2,KiDSDR4 J224208.993-274853.58,0.9762210845947266,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_40.6_-28.2,KiDSDR4 J024413.862-274518.27,0.9997321367263794,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_32.7_-28.2,KiDSDR4 J020848.201-282235.17,0.9938101172447203,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_49.4_-32.1,KiDSDR4 J031522.702-320228.59,,1.0,,/home/grespanm/Data/lenses_KiDS,48.844595,-32.041277
KIDS_167.0_-0.5,KiDSDR4 J110827.970-004206.12,0.9730656743049622,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_40.6_-28.2,KiDSDR4 J024122.816-283444.86,0.8980362415313721,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_331.5_-29.2,KiDSDR4 J220806.038-285113.91,0.9998555779457092,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_199.6_2.5,KiDSDR4 J131706.005+022436.27,0.985776662826538,0.0,lens_15_KIDS_199.6_2.5,,,
KIDS_340.8_-28.2,KiDSDR4 J224514.982-282935.53,0.9846664667129515,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_331.5_-29.2,KiDSDR4 J220408.726-285423.60,0.9759694337844848,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_167.0_-0.5,KiDSDR4 J110901.343-005617.77,0.9997860193252563,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_131.0_1.5,KiDSDR4 J084517.623+012838.60,0.8772450685501099,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_199.6_2.5,KiDSDR4 J131837.250+020800.74,0.834489107131958,0.0,lens_15_KIDS_199.6_2.5,,,
KIDS_39.9_-29.2,KiDSDR4 J024138.426-291100.31,0.8451598882675171,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_331.5_-29.2,KiDSDR4 J220747.785-293710.28,0.970711588859558,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_39.9_-29.2,KiDSDR4 J023828.166-285412.05,0.9999488592147828,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_40.6_-28.2,KiDSDR4 J024036.792-275219.91,0.9166181087493896,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_199.6_2.5,KiDSDR4 J131927.891+023248.28,0.9052747488021852,0.0,lens_15_KIDS_199.6_2.5,,,
KIDS_179.0_-0.5,KiDSDR4 J115603.491-002916.35,0.9183999300003052,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_340.8_-28.2,KiDSDR4 J224338.133-275640.94,0.8683653473854065,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_340.8_-28.2,KiDSDR4 J224219.139-283821.63,0.8264670372009277,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_340.8_-28.2,KiDSDR4 J224105.116-274616.00,0.8337711095809937,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_32.7_-28.2,KiDSDR4 J021129.311-281834.75,0.9999957084655762,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_40.6_-28.2,KiDSDR4 J024353.591-281745.38,0.9586517810821532,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_40.6_-28.2,KiDSDR4 J024109.611-281950.39,0.9688034057617188,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_40.6_-28.2,KiDSDR4 J024108.012-283955.37,0.8173564076423645,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_331.5_-29.2,KiDSDR4 J220735.338-291535.28,0.9231382608413696,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_39.9_-29.2,KiDSDR4 J023846.791-290530.24,0.9999953508377076,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_199.6_2.5,KiDSDR4 J131831.440+021435.49,0.9999070167541504,0.0,lens_15_KIDS_199.6_2.5,,,
KIDS_40.6_-28.2,KiDSDR4 J024023.922-282347.83,0.9155462384223938,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_32.7_-28.2,KiDSDR4 J020939.732-282450.24,0.9862640500068665,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_52.4_-29.2,KiDSDR4 J032918.390-290410.46,0.999146044254303,0.0,lens_15_KIDS_52.4_-29.2,,,
KIDS_179.0_-0.5,KiDSDR4 J115516.341-003020.32,0.9999945163726808,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_340.8_-28.2,KiDSDR4 J224123.617-281700.07,0.9983007907867432,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_340.8_-28.2,KiDSDR4 J224513.950-283647.03,0.9727657437324524,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_32.7_-28.2,KiDSDR4 J020841.012-284004.32,0.9977219104766846,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_340.8_-28.2,KiDSDR4 J224154.343-283646.07,0.8678702712059021,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_179.0_-0.5,KiDSDR4 J115550.660-000430.12,0.9954540133476256,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_47.1_-27.2,KiDSDR4 J030639.688-273626.93,,1.0,,/home/grespanm/Data/lenses_KiDS,46.66537,-27.607481
KIDS_131.0_1.5,KiDSDR4 J084345.668+012245.31,0.9989579916000366,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_179.0_-0.5,KiDSDR4 J115658.623-003935.53,0.8449910879135132,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_340.8_-28.2,KiDSDR4 J224424.208-282627.81,0.8783804774284363,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_40.6_-28.2,KiDSDR4 J024030.234-283050.27,0.8616728782653809,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_50.4_-34.1,KiDSDR4 J032219.773-342456.27,,1.0,,/home/grespanm/Data/lenses_KiDS,50.582391,-34.415633
KIDS_35.0_-31.2,KiDSDR4 J021751.652-310251.90,,1.0,,/home/grespanm/Data/lenses_KiDS,34.46522,-31.047752
KIDS_52.4_-29.2,KiDSDR4 J033025.771-284626.03,0.999954104423523,0.0,lens_15_KIDS_52.4_-29.2,,,
KIDS_39.9_-29.2,KiDSDR4 J024113.890-291145.88,0.812808632850647,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_140.0_-0.5,KiDSDR4 J092124.677-005826.94,,1.0,,/home/grespanm/Data/lenses_KiDS,140.352825,-0.974151
KIDS_179.0_-0.5,KiDSDR4 J115543.812-001349.71,0.9886196851730348,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_40.6_-28.2,KiDSDR4 J024232.042-274901.66,0.9945486783981324,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_232.0_0.5,KiDSDR4 J152800.833+004032.36,,1.0,,/home/grespanm/Data/lenses_KiDS,232.003472,0.675657
KIDS_179.0_0.5,KiDSDR4 J115520.776+005304.50,,1.0,,/home/grespanm/Data/lenses_KiDS,178.836567,0.884585
KIDS_32.7_-28.2,KiDSDR4 J021305.904-281715.13,0.9315962195396424,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_340.8_-28.2,KiDSDR4 J224344.908-284053.12,0.8923050165176392,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_39.9_-29.2,KiDSDR4 J023725.941-284724.15,0.9998245239257812,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_331.5_-29.2,KiDSDR4 J220419.462-284651.78,0.9584821462631226,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_179.0_-0.5,KiDSDR4 J115742.969-005211.11,0.8585556745529175,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_179.0_-0.5,KiDSDR4 J115517.508-001449.47,0.9999918937683104,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_167.0_-0.5,KiDSDR4 J110723.627-005316.73,0.9999877214431764,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_40.6_-28.2,KiDSDR4 J024133.360-275543.59,0.8544217348098755,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_40.6_-28.2,KiDSDR4 J024433.869-281811.99,0.9614071249961852,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_167.0_-0.5,KiDSDR4 J110946.885-001956.91,0.9999327659606934,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_32.7_-28.2,KiDSDR4 J021006.931-281505.83,0.999886393547058,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_331.5_-29.2,KiDSDR4 J220646.322-290422.44,0.939867913722992,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_40.6_-28.2,KiDSDR4 J024414.562-281626.43,0.9999643564224244,0.0,lens_15_KIDS_40.6_-28.2,,,
KIDS_179.0_-0.5,KiDSDR4 J115553.189-002938.74,0.8165266513824463,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_199.6_2.5,KiDSDR4 J132004.959+023855.21,0.9383376836776732,0.0,lens_15_KIDS_199.6_2.5,,,
KIDS_131.0_1.5,KiDSDR4 J084414.492+014543.07,0.9974051117897034,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_179.0_-0.5,KiDSDR4 J115515.415-003919.79,0.9995579719543456,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_39.9_-29.2,KiDSDR4 J023956.457-285936.64,0.9105284214019777,0.0,lens_15_KIDS_39.9_-29.2,,,
KIDS_331.5_-29.2,KiDSDR4 J220422.827-292413.76,0.9640987515449524,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_179.0_-0.5,KiDSDR4 J115734.479-003907.32,0.999903678894043,0.0,lens_15_KIDS_179.0_-0.5,,,
KIDS_167.0_-0.5,KiDSDR4 J110933.503-004447.16,0.9552954435348512,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_331.5_-29.2,KiDSDR4 J220416.220-285317.19,0.9997609853744508,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_52.4_-29.2,KiDSDR4 J033119.982-285554.96,0.9974926710128784,0.0,lens_15_KIDS_52.4_-29.2,,,
KIDS_340.8_-28.2,KiDSDR4 J224120.225-281851.12,0.9957780838012696,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_331.5_-29.2,KiDSDR4 J220500.614-284317.91,0.9401097893714904,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_340.8_-28.2,KiDSDR4 J224311.481-284048.66,0.9082726,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_331.5_-29.2,KiDSDR4 J220405.755-292627.63,0.9397926330566406,0.0,lens_15_KIDS_331.5_-29.2,,,
KIDS_131.0_1.5,KiDSDR4 J084509.432+012607.97,0.9479159712791444,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_32.7_-28.2,KiDSDR4 J020907.138-275910.24,0.9892727136611938,0.0,lens_15_KIDS_32.7_-28.2,,,
KIDS_131.0_1.5,KiDSDR4 J084200.634+013357.37,0.809646725654602,0.0,lens_15_KIDS_131.0_1.5,,,
KIDS_167.0_-0.5,KiDSDR4 J110657.826-003955.55,0.999977707862854,0.0,lens_15_KIDS_167.0_-0.5,,,
KIDS_340.8_-28.2,KiDSDR4 J224157.860-280030.87,0.941495954990387,0.0,lens_15_KIDS_340.8_-28.2,,,
KIDS_52.4_-29.2,KiDSDR4 J032949.004-284142.43,0.8502184152603149,0.0,lens_15_KIDS_52.4_-29.2,,,
